Date,Star Rating,Total Films Reviewed,Reviews This Year,Following,Followers,Cleaned Review,Sentiment,Contains Profanity,Capital Letters,Review Length,Cluster
15 Oct 2023,-0.33508977065570583,0.3486555255542115,0.02105098990987724,-0.16745792406537194,0.16453287791203416,Enjoyable in small stretches but too persistently masturbatory to rise above annoying kitsch Poor Things isn t the grand style break it initially appeared though in fairness it sees Lanthimos at the peak of his somewhat narrow ambitions Reimagining Mary Shelley s Frankenstein as a tale of female emancipation I confess to being unfamiliar with the actual source text Alasdair Grey s novel of the same name Poor Things centres on Bella the childishlyminded but adultbodied creation of a mad scientist as she frees ,-0.985791752367148,-0.5027002896631718,0.28609286744355755,514,0
03 Oct 2023,1.0793185466381199,0.19634172045261059,-0.1534813916479101,-0.010166015339929304,0.0648178482025633,RecommendationSCREENSynopsisThe incredible tale about the fantastical evolution of Bella Baxter a young woman brought back to life by the brilliant and unorthodox scientist Dr Godwin BaxterReviewAn incredible and quirky tale at the same time I must have misunderstood Lathimos withThe Favoriteimmensely or my taste for his weird wave did develop withPoor Thingsimmensely I meanThe Lobsteris still one of my beloved tails of loveThis is a very beautiful funny and ,1.0399632996238701,-0.5027002896631718,1.0041163436945777,463,1
01 Oct 2023,0.7964368831793548,1.6531144706743506,0.29824947826636306,-0.2502214676617436,1.0185208823524312,I feel like I have spent my entire life waiting for a movie exactly like this one It s everything I ve ever wanted,-0.29720282580632723,-0.5027002896631718,-0.31226002943229253,114,2
29 Sep 2023,1.0793185466381199,1.9626378817558179,0.16478353942805507,-0.27451524414028056,1.2211560677263202,I know Gerwig and Lanthimos would not have seen each others movies before making the movies they put out this year but its funny to think of Gerwig looking atPoor Thingsand going I could do something like this except mine would make people cry and Lanthimos looking atBarbieand going I could do something like this except mine would unambiguously have a vagina from the jump Both are valid,0.49786892444946584,1.9892568605242655,0.10658699838080253,389,2
01 Sep 2023,-1.4666164244907665,1.2081405686275308,-0.1534813916479101,-0.22263361979628637,0.7272105455583341,Does for apples whatCall Me By Your Namedid for peachesI ventured out and all I found was sugar and violence I was quite pleased,1.491708612269207,-0.5027002896631718,-0.013083580994367483,128,0
02 Feb 2024,-1.1837347610320013,-0.6392082961047428,0.11345048602870583,-0.11887037110829804,-0.7029878805603624,sei il tuo bambino e tecnicamente sei pure tua madreyorgos dacci il nome del tuo spacciatore,0.35589182618950277,-0.5027002896631718,-0.5516011881826326,92,0
31 Jan 2024,1.0793185466381199,-0.9438359063079447,-0.35881360524530703,-0.3391613951085907,-0.7029878805603624,A thinly veiled perverted kink filled film that wastes its potential on instead misinterpreting what female empowerment isPoor Things had a fantastic premise that was undercut by male writers not understanding what female desire is The film pushes the boundary of what is surrealist and absurdist to just plain strange and uncomfortable The film almost glorifies sexual assault and emotional abuse through Duncan and Bella s relationship once again labels it as the empowerment and strength of womenFor a ,-0.515629130821655,1.9892568605242655,-0.07291887068195249,505,1
28 Jan 2024,0.5135552197205896,0.17186271606128187,0.11345048602870583,-0.14234062974010492,0.048792218427826904,poor thingses una película engañosa y está efectivamente diseñada para ellouna vez que asimilas la obvia provocación que coloca yorgos lanthimos creo que ya puedes ver qué es exactamente lo que te quiere decir para mi a simple y primera vista fue un viaje existencial reflejado en el despertar sexual de una mujer viviendo bajo el sistema patriarcal y cómo recupera de cierta forma su autonomía no obstante no me convenció su mirada a la sexualidad concuerdo con ,-0.36345880499431,1.9892568605242655,-0.5516011881826326,463,1
24 Jan 2024,1.0793185466381199,-0.6511758093627258,-0.23561427708686888,-0.3058089223160231,-0.7029878805603624,Повів батьків в кіно спочатку хотіли втекти з зали а потім мішань піздатий кінчік ,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,82,1
22 Jan 2024,-1.4666164244907665,-0.5347645440350737,0.1750501501079249,0.10718527781910513,-0.3162360153300576,My father once told me Always carve with compassion He was a fucking idiot but its not bad adviceWhat an incredible piece of art Yorgos Lanthimos is a mastermindPoor things is an examination of sexuality the pursuit of knowledge empathy and parenting in a movie about what it is to be humanThis film captivates with its amazing visual and comedic combinationIt s imaginative excessive and incredibly directed Yorgos and Emma are THE dream team I hope they work ,0.6469448776224269,1.9892568605242655,0.34592815713114256,461,0
19 Jan 2024,0.7964368831793548,-0.8845423178933929,-0.20481444504725935,-0.23828045888415764,-0.7029878805603624,Une mise en forme très original mais un fond intéressantC est une belle entrée pour moi dans le monde de Yórgos LánthimosSon univers décalé est unique j adore les réalisateurs avec leurs propre styles Pour revenir au film j ai adorée l aspect philosophie derrière l histoire c est exactement pour cela que je veux faire des films La réalisation est unique Les notions de découverte d aventures soif d en apprendre sur le monde le questionnement m ont beaucoup parlé C est déjà difficile de mettre ,0.9947887683593364,-0.5027002896631718,-0.013083580994367483,497,1
17 Jan 2024,1.0793185466381199,1.5236477363379897,0.010784379230007392,0.13971423276494274,0.9337631070993809,Barbiebut for sick fucks like me and hopefully youGoing to his most absolute extreme Yorgos Lanthimos indulges his most exacting vision to date An often frank fantasia that flips masculine power fantasy and fetishism into a radical reclamation of female autonomyEmma Stone stars as Bella Baxter the reanimated woman with the brain of a child made to navigate the world afresh in the body of a grown body and found to be the most desirable by most ,0.14923627205555662,1.9892568605242655,-0.013083580994367483,447,2
16 Jan 2024,-1.1837347610320013,-0.9449238620586703,-0.32801377320569747,-0.33298501125811525,-0.7029878805603624,The worst film Ive ever seen Yeah this was absolutely horrible congrats to the composer who made the most ear grating soundtrack ever made genuinely terribleThe film is very sick with its ideas and plot its revealed that bella has the mind of a toddler because her brain is literally a toddlers and the next scene is a guy wanting to marry herI believe the message of the film is that everyone sucks and the world sucks and ,-1.8021600673619353,-0.5027002896631718,-0.2524247397447075,424,0
14 Jan 2024,1.0793185466381199,-0.198586217060826,0.25718303554688365,0.012480725445147516,-0.1937289788298505,Its been over 3 years since I last saw a Yorgos Lanthimos film but his style is truly unforgettable where each one of his films leaves a distinct impression in a good way I am delighted to say that Poor Things is no exception and is certainly an exceptional filmSaying this film is like Barbie with a lot of sex doesnt do the film justice but at the same time isnt that far from the truth We follow the ,0.7702546166667283,1.9892568605242655,0.04675170869321753,403,1
12 Jan 2024,-1.4666164244907665,-0.5717550395597482,-0.23561427708686888,-0.31322058293659366,-0.29736138470647916,Emma Stone acts so fearlessly and naturally you re tricked into thinking it s effortless You get any other actress of her generation to play this role they are spontaneously combusting,0.2659729972915262,-0.5027002896631718,-0.37209531911987753,184,0
10 Jan 2024,1.0793185466381199,0.8197403656184485,0.3803823637053218,-0.16869320083546704,0.4729372197991834,88100There again one might say that Kurosawa is giving us a fairly mundane humanist message But the film is something quite different the dogged search for the question and its givens through the situations And the discovery of the response gradually as the search progresses The only response consists in providing givens again restocking the world with givens putting something into circulation as much as possible however little it may be in such a way that through these new ,-0.6196629323088796,-0.5027002896631718,-0.2524247397447075,479,1
29 Dec 2023,0.5135552197205896,-0.019617496066444962,-0.3074805518459578,-0.21151612886543047,-0.0765638189212222,Its tempting to comparePoor ThingstoBarbie They both tackle an overall similar subject matter with humor and intelligence and are led by big names in front of and behind the cameraBut comparing them too closely is dangerous At best you run the risk of focusing only on their similarities and not their incredibly distinct though equally arresting storytelling styles At worst ranking one over the other does a disservice to both and the messages theyre trying to ,-0.8244899935106899,-0.5027002896631718,-0.07291887068195249,463,1
01 Jan 2024,-0.33508977065570583,0.7642546223314367,0.16478353942805507,-0.2794563512206609,0.43661245897644757,Lanthimos looks to continue his momentum from The Favourite towards a modern Tim Burton Tumblrsfavoritefilmmaker stature unchained of his early Hanekeian guilt Not preconstructionist in fact prefab I dont like Yorgos outside of Dogtooth but hes never been as boilerplate as he is here despite the pleasurable sheen of the plastics art direction is steampunk revived as truly odd all three name performances ball out with Stone at her best and one truly amusing dance scene Under surface bizarredom humorous ,0.5641249036374486,-0.5027002896631718,0.22625757775597255,507,1
31 Dec 2023,-1.4666164244907665,2.0306351161761755,0.4214488064248012,-0.2316923161103171,1.2656717059894769,Had to watch for the second time in theaters It s just been on my mind since I saw it last weekend It s just as awkward and funny as the first time I feel like few directors can capture things like YorgosThere s seriously nothing like it Emma Stone is amazing Mark Ruffalo is hilarious Jerrod Carmichael s dialogue in this is actually very deep and important if you open your ears Willem Dafoe never disappoints and does well as the kind ,-0.04746875040546905,-0.5027002896631718,0.34592815713114256,438,2
awson Joyce,-1.4666164244907665,2.961381260922029,15.03083580387959,1.2226402012149797,1.875001762535565,Maybe the best film Terry Gilliam never made Poor Things is yet another topnotch collaboration between master director Yorgos Lanthimos and screenwriter Tony McNamara following their tremendous work on The Favourite five years ago Playing like Frankenstein as reinvented and told by a peculiar mutant hybrid of Wes Anderson Tim Burton and John Waters Poor Things is a blend of unconventional romance pitchblack comedy and gruesome yet dazzlingly imaginative science fiction that makes no qualms about how outrageous and filthy ,-1.2321483099034172,-0.5027002896631718,0.7647751849442377,527,2
21 Dec 2023,-1.4666164244907665,-0.43902443797121027,-0.1740146130076498,-0.2983972616954525,-0.7029878805603624,still movie of the year for me idk it somehow manages to feel like both a stage play and a storybook at the same time so so beautiful and thoughtful and hilarious he has cancer you fucking idiot ,0.25934739937272794,1.9892568605242655,-0.5516011881826326,195,0
10 Dec 2023,-1.1837347610320013,-0.88019049489049,-0.21508105572712918,-0.3346320469515754,-0.7029878805603624,not for mecouldn t get over how much the movie is about sex when she has an infant s brain i know she develops throughout the movie but it s a weird fucking choice the scene where kids are watching her fuck their dad WHY would have enjoyed this more if it explored more the idea of her being her own mother mother as a daughter s past life etc or the absencepresence of family connection in her life,-0.2530321730143386,1.9892568605242655,-0.37209531911987753,399,0
09 Dec 2023,-0.33508977065570583,1.5356152495959727,-0.3074805518459578,-0.16951671868219712,0.9415978594336964,An imitation of an imitation of a pastiche wrapped up with another layer of quotation marks Stone s great,0.2107596813015407,-0.5027002896631718,-0.43193060880746253,105,2
09 Dec 2023,-0.617971434114471,0.006493441950972332,0.0005177685501375475,-0.30951475262630834,-0.05946981382817005,Tony McNamara Fuck Cunt Isn t it crazy that people have sexYorgos Lanthimos WIDE ANGLE LENSES,-1.9536023055058962,1.9892568605242655,0.8246104746318227,93,0
01 Sep 2023,0.7964368831793548,1.1521108474651562,-0.3382803838855673,-0.23045703934022202,0.6905296596294931,This is Lanthimoss best film so far and dare I say it a better Barbie The beginning is disorienting to an ornamentalist degree You can say Chytilova or Parajandnov or even Has But as the film progresses the narrative becomes a Cyberpunk or Bioshock bildungsroman in female sexuality On this point Poor Things is not really poor It wants and enjoys sex unabashedly from everywhere Bella can get it Then it is sublimated and maintained for things bigger ,0.2991009868855176,1.9892568605242655,0.5254340261938976,452,1
01 Sep 2023,0.7964368831793548,0.36116701668755724,-0.07134850620895136,-0.043930247055862015,0.172723755352455,Venezia80Lanthimos PleaseBarbie shut the fuck upQui la mia recensione completaframescinemacomrecensionepoverecreatureMY REVIEWSVenezia 80,-2.0861142638818615,1.9892568605242655,0.34592815713114256,137,1
08 Feb 2024,1.0793185466381199,-0.346548199159524,-0.23561427708686888,-0.2489861908916485,-0.29059500769047936,I needed some time to think about it because Im frustrated Don t get me wrong This is one of the strangest most creative most beautifullooking funniest movies of last year and I had a good time watching it but it s not all that And I honestly felt a little crazy these past few days because you people have been comparing this movie to a certain other movie that Im never going to talk about again because Im just over the ,-0.3676843138710945,-0.5027002896631718,-0.013083580994367483,423,1
08 Feb 2024,1.0793185466381199,-0.3960501858175443,-0.1740146130076498,-0.28810328861132667,-0.3230023923460574,silly sex comedy about the journey of learning and defining your own sexuality and identity in a world constantly pushing different ideas onto you like wow thats so real emma stone marry mei really loved the elegant big fluffy shoulders plain shorts look it felt as if it served as a representation of the contrast between her growthintelligence and the instincts she was embracingone of the most stunning looking films ever im so sorry for watching it so late,-0.128723335871171,1.9892568605242655,-0.5516011881826326,460,1
25 Oct 2021,1.0793185466381199,0.06361111886407267,0.062117432629356616,-0.27451524414028056,-0.022076677687118473,got the 4D experience by forgetting to drink water today and watching this extremely dehydrated,-0.9928906072801461,-0.5027002896631718,-0.49176589849504754,95,1
07 Oct 2021,-0.05220810719694069,-0.2013061064376403,-0.1021483382485609,-0.2864562529178665,-0.19550960436037676,not bad if u ever just feel like staring at the color orange and not feeling a single emotion for two and a half hours,-0.34768357185431414,-0.5027002896631718,-0.5516011881826326,118,1
24 Oct 2021,0.7964368831793548,0.026620623339398165,-0.1740146130076498,-0.2753387619870106,-0.046293184902275686,crowd was dead silent for the entire film except for when stephen mckinley henderson was on screen everybody lost their damn minds just absolutely constant screaming throwing shit at the screen taking flash photos whole theater on beatlemania mode large and loud boos the second he was offscreen i couldnt even hear the dialogue heard sniffling in the audience when stephen mckinley hendersons character offered his resignation saw a father and son embracing in joy when oscar isaac turned it ,-0.13250939182477,1.9892568605242655,-0.5516011881826326,493,1
19 Sep 2021,0.5135552197205896,-0.09631837649260827,-0.21508105572712918,-0.30539716339265804,-0.1267774588820629,I relate to paul because i also have recurring dreams about zendaya,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,67,1
14 Sep 2021,1.0793185466381199,0.5515592730645583,-0.23561427708686888,-0.316926413246879,0.2973675424892936,Im sorry but I cant take Timothée Chalamet seriously he looks like a guy who knows too much about TikTok,-1.3352131664180569,-0.5027002896631718,-0.19258945005712252,104,1
07 Oct 2021,-0.05220810719694069,1.7929167846426055,0.11345048602870583,-0.26586830674961487,1.1100450346214812,I will never watch any kind of makingof documentary or behindthescenes featurette about Denis Villeneuve sDune I don t want to know how this film was made I prefer to believe the extremely convincing illusion that Villeneuve somehow traveled to the year 10191 and documented the strange civilization he encounteredDuneis full of stylization and visual artistry but the future it conjures feel so complete and tactile that some segments play like a documentary of the world to come which is an especially impressive feat since that world involves giant sandworms that consume everything that passes through their sphincterlike mawsFull review atScreenCrush,0.4075198619203984,-0.5027002896631718,0.10658699838080253,655,2
18 Oct 2021,0.7964368831793548,-0.2703912966087236,-0.38961343728491654,-0.07563568415496956,-0.2407374928357439,So i m sitting there sand on my titties,-0.49597076337027546,1.9892568605242655,-0.49176589849504754,39,1
21 Oct 2021,0.7964368831793548,0.436235963487632,-0.29721394116608796,-0.21604547702244586,0.22186901999497993,love love love when a blockbuster is almost all methodical worldbuilding instead of pew pew space fighting filler likeyesgirl give us EVERYTHING,1.491708612269207,-0.5027002896631718,0.04675170869321753,144,1
21 Oct 2021,1.0793185466381199,-0.4939662033828591,-0.3074805518459578,-0.3313379755646551,13.65846927334618,lady next to me played candy crush through the first hour then fell asleep,0.0009490805395952042,-0.5027002896631718,-0.5516011881826326,74,2
09 Oct 2021,-1.4666164244907665,0.7952613612271198,0.4727818598241504,-0.23704518211406253,0.456911590024447,Anakins favourite movie,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,23,0
22 Oct 2021,-1.4666164244907665,-0.010369872185276336,-0.24588088776673872,-0.2992207795421825,-0.0705096921174329,mf named PAUL,-0.49597076337027546,-0.5027002896631718,-0.31226002943229253,13,0
07 Oct 2021,0.7964368831793548,0.06361111886407267,0.062117432629356616,-0.27451524414028056,-0.022076677687118473,my takeaway is that jason momoa is my favorite action star a million dollar smile and a great head of hair,1.1935567059232848,-0.5027002896631718,-0.5516011881826326,106,1
22 Oct 2021,1.0793185466381199,-0.2926943894986008,-0.23561427708686888,-0.2893385653814217,-0.2553386221860593,They really went ALL OUT on the music video for the new Hans Zimmer album,0.17261229934482325,-0.5027002896631718,-0.013083580994367483,73,1
22 Oct 2021,-0.05220810719694069,-0.8247047516034782,-0.36908021592517687,-0.2946914313851672,2.1079075819284006,really glad that Denis Villeneuve understands thatthe best part of scifi movies is watching big weird ships takeoff land extremely slowlythe most important part of scifi movies is watching cool strange people slowly exit those big weird ships,-0.07358889604688534,-0.5027002896631718,-0.43193060880746253,242,1
06 Sep 2021,-1.4666164244907665,0.5727744102037099,-0.13294817028817044,-0.304573645545928,0.31125642162739847,155 minutes of industrial design and thousandyardstares while Hans Zimmer honks at you with his giant mechanical goose,-0.49597076337027546,-0.5027002896631718,-0.43193060880746253,118,0
22 Oct 2021,1.0793185466381199,-0.249176159469572,-0.2869473304862181,-0.22139834302619127,-0.22684861369763903,ur telling me timothee thinks hes special bc he dreams of zendaya bro whos gonna tell him,0.923800219229355,-0.5027002896631718,-0.5516011881826326,89,1
14 Nov 2021,1.0793185466381199,0.3138409415309884,-0.050815284849211675,-0.3321614934113852,0.14174087112129796,The classic story where a kid s parents make him move to a shitty place he hates and everything goes wrong until the kid makes some nice new friends So basically it s The Sandlot,-0.09542325282474341,1.9892568605242655,-0.31226002943229253,178,1
22 Oct 2021,1.0793185466381199,-0.8252487294788411,-0.2766807198063483,2.9277339028695817,2.1232209614909263,that box had timothee chalamet moaning what if he had to put his wiener in it Lol,2.684316237652897,-0.5027002896631718,-0.49176589849504754,81,2
22 Oct 2021,-0.33508977065570583,0.3138409415309884,-0.050815284849211675,-0.3321614934113852,0.14174087112129796,Desert power,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,12,1
03 Sep 2021,1.0793185466381199,0.5852859013370557,-0.09188172756869105,-0.3268086274076398,0.31944729906781927,In the end Denis Villeneuve was all too right Your television isn t big enough for the scope of his Dune but that s only because this lifeless spice opera is told on such a comically massive scale that a screen of any size would struggle to contain it Likewise no story let alone the misshapen first half of one could ever hope to support the enormity of what Villeneuve tries to build over the course of these interminable 155 ,-0.3771306737156397,-0.5027002896631718,-0.1327541603695375,428,1
haffrillas),1.0793185466381199,-0.4368485264697588,-0.08161511688882121,-0.3288674220244649,35.64242819832956,Yes yes YESSSSSSSSSSDenis Villeneuve has this way of bypassing my absurdly short attention span in a way no other filmmaker can Every scene he shoots is so compelling through its presentation and atmosphere that its overall relevance to the larger story is a moot point I was glued to my seat during the entirety of what was arguably 2 and a half hours of setup But when the setup is this rich and nuanced and thoroughly engrossing how can ,0.08583955387419813,-0.5027002896631718,0.5254340261938976,440,2
22 Oct 2021,0.23067355626182445,-0.8176330392237611,-0.2869473304862181,-0.304985404469293,0.1688063791852972,Moms always think their gay son is the messiah,1.1604287163292935,1.9892568605242655,-0.49176589849504754,46,1
23 Oct 2021,1.0793185466381199,1.4164840948915063,0.1545169287481852,-0.19504577193082917,0.8636064611966461,duncan idaho push me,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,20,2
22 Oct 2021,-1.4666164244907665,-0.6805506146323202,-0.3382803838855673,-0.33051445771792504,7.9554818241766565,Five stars for giving us a perfect floating fatass Baron Harkonnen I loved watching him shove food into his fat head,2.883084175216845,1.9892568605242655,-0.31226002943229253,116,2
19 Sep 2021,1.0793185466381199,-0.7115573535280033,-0.35881360524530703,1.5014009923331073,0.8896035939423296,My favorite part was whenever they spoke an alien language and I had to lean over and have the subtitles translated by the French person next to me,-0.2475108414153401,-0.5027002896631718,-0.37209531911987753,147,1
22 Oct 2021,1.0793185466381199,-0.7822744773251751,-0.38961343728491654,10.99985583651769,9.10469754157831,where the fuck was ms lawton during all this,-2.0861142638818615,1.9892568605242655,-0.5516011881826326,44,2
21 Oct 2021,0.5135552197205896,2.0262832931732726,-0.1534813916479101,11.86125550419734,1.2628227051406349,This worm eating 10 tons of sand just to swallow a person feels like if I drank an entire aquarium just to eat a goldfish,-0.49597076337027546,-0.5027002896631718,-0.43193060880746253,121,2
16 Sep 2021,-1.4666164244907665,-0.6767427695047802,-0.36908021592517687,2.3043308928949218,1.584047550847573,Denis did it again an absoluteEYEGASM And the music Hans sweetie epicness redefined,-0.49597076337027546,-0.5027002896631718,0.04675170869321753,83,0
26 Oct 2021,-0.05220810719694069,-0.856799446249887,-0.3793468266050467,10.54486222619933,8.711179299332004,Lot of people have told me they d love to see me to play timothee brother or best friend in a movie,2.4855483000889484,-0.5027002896631718,-0.49176589849504754,99,2
18 Oct 2021,-1.4666164244907665,0.38564602107888596,0.04158421126961693,0.6342366997263476,0.1887493851271914,I know Dune is as technically perfect as any other Denis Villeneuve work but its also at the same time boring vapid and overlong Theres a reason why Ive been holding off reading Dune the book or watching the Lynch version and thats because everything about the story feels hopelessly boring and Villeneuves insanely hyped critically acclaimed version only reinforces my perception of itMy main critique of these largerthanlife actionpacked productions is the fact that they focus so much ,-1.2398447115262636,-0.5027002896631718,0.04675170869321753,488,0
16 Feb 2022,1.0793185466381199,-0.010369872185276336,-0.24588088776673872,-0.2992207795421825,-0.0705096921174329,global worming,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,14,1
23 Oct 2021,-0.33508977065570583,0.7169285471748679,0.010784379230007392,-0.22469241441311155,0.40562957474529054,BIG BEAUTIFUL SPACE MOVIE,1.1935567059232848,-0.5027002896631718,0.7647751849442377,25,0
10 Feb 2024,-1.4666164244907665,1.4164840948915063,0.1545169287481852,-0.19504577193082917,0.8636064611966461,gettin ready,0.2991009868855176,-0.5027002896631718,-0.5516011881826326,12,0
16 Sep 2021,0.5135552197205896,0.45473121124996924,0.103183875348836,-0.2662800656729799,0.23397727360255852,Sure I think I m too stupid for it Very beautiful very noisy hello to Jason Momoa,0.39848495566749187,1.9892568605242655,-0.19258945005712252,81,1
03 Sep 2021,-1.4666164244907665,0.23550812747873653,-0.24588088776673872,-0.2703976549066302,0.09045885584214151,VENEZIA 8Sometimes you just know when youve seen something special And DUNE PART ONE yup the official title is to me an alltime great Denis Villeneuves masterpiece is a sweeping symphony of spectacle sound and storytelling A cinematic odyssey that is every bit as visceral and emotional as it is epic and beautifulYou could say its a slam dunc,0.601985463173439,-0.5027002896631718,0.8844457643194077,343,0
21 Oct 2021,0.7964368831793548,1.7575582227440196,-0.20481444504725935,-0.1258702728055036,1.0868969027246398,80Whats most remarkable about Denis VilleneuvesDune at least on first pass is the scale Gargantuan aircraft and structures often create an antlike perspective of the world were so effortlessly immersed in The cast of characters introduced are almost consistently against the trials and specificities of nature even as they attempt to exploit and overpower it Denis Villeneuve and DP Greig Fraser make sure to develop the universe in terms of both design and geopolitics as if were never ,0.5830551834054436,-0.5027002896631718,0.16642228806838755,487,2
18 Oct 2021,0.7964368831793548,-0.5075656502669307,-0.1945478343673895,-0.19010466485044877,1.3279935995578962,The commitment here to adapting exactly half a book is staggering,-1.1585305552501028,-0.5027002896631718,-0.49176589849504754,65,1
15 Sep 2021,-1.4666164244907665,0.0837383002524985,-0.2766807198063483,0.5568260221337213,-0.008900048761224105,The cast epicThe directing epicThe soundtrack epicThe setting epicThe pictures epicThe sandworm epicRiding one epicThe fact that even the smallest mouse can survive in the desert epicThe fact that Jason Momoa can act really good when he wants epicThe feeling after the last phrase of the film epicThe power of the film on the big screen epicGuys we need to find a new word for epicDenis Villeneuve Already dune,0.32801268689481894,-0.5027002896631718,0.4655987365063126,410,0
25 Oct 2021,1.0793185466381199,-0.49505415913358486,-0.020015452809602142,-0.3082794758562133,4.57692294255612,so here s a couple notes i took during my viewing Somebody needs to give timothy chalamett a Hug mf looks so sad Imagine the most powerful man in the universe being named Paul Timothee has possibly the longest toes i ve ever seen on a mammal and i say this a compliment as i am a man with long toes myself I thought we all saw visions of zendaya at night This shit was Good,-0.07003946859038634,1.9892568605242655,-0.07291887068195249,373,2
22 Oct 2021,0.5135552197205896,0.4275323174818262,0.062117432629356616,0.006716100518037053,0.21617101829729587,the most unbelievable thing about this movie is it trying to convince me that timothee chalamet can fight that timothee chalamet is an action star that man looks like he would break 4 bones if someone slapped him,-0.03217890905439622,-0.5027002896631718,-0.5516011881826326,212,1
09 Feb 2024,-1.4666164244907665,0.20885321158595638,0.4933150811838901,-0.30086781523564265,0.07300872564298412,This is now my 7th log of Dune yet I ve never taken the time to really share my experience and my relationship with this film So let s rant for a bit I just got out of an IMAX screening and I m kind of in a state of euphoria right now I find so much value in this project not only as a Part One in a colossal universe but as one of the greatest accomplishments in sciencefiction filmmaking leaving me ,0.9724780814899139,-0.5027002896631718,0.22625757775597255,401,0
22 Oct 2021,1.0793185466381199,-0.29976610187831804,-0.23561427708686888,-0.30086781523564265,-0.25996824856542755,I dont like sand Its coarse and rough and irritating and it gets everywhere,-1.1585305552501028,-0.5027002896631718,-0.43193060880746253,75,1
21 Oct 2021,-1.4666164244907665,-0.053888102214305164,-0.16374800232777997,-0.2102808520953354,-0.09899970060585314,It feels illegal to watch a movie with that many dilfs,-0.49597076337027546,-0.5027002896631718,-0.49176589849504754,54,0
w Christman,0.23067355626182445,0.09679376926120714,-0.3793468266050467,6.284392646141332,-0.00035304621469803017,Oh shit this isnt an ending Fuck this isnt even a movieHmmmm How about we make the score louder right before the creditsGenius,-0.9124369182661672,1.9892568605242655,-0.2524247397447075,126,2
23 Nov 2023,-1.4666164244907665,1.4164840948915063,0.1545169287481852,-0.19504577193082917,0.8636064611966461,have decided this is a thanksgiving movie,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,41,0
26 Sep 2021,0.5135552197205896,-0.26930334085799784,-0.21508105572712918,-0.218104271639271,-0.2400252426235334,Every Freme a Painting,-0.49597076337027546,-0.5027002896631718,-0.37209531911987753,22,1
21 Oct 2021,1.0793185466381199,0.3997894458383203,-0.050815284849211675,-0.2815151458374861,0.19800863788592796,loving how many different characters tenderly stroked timothée chalamet s face,0.9616607787653453,-0.5027002896631718,-0.5516011881826326,78,1
09 Feb 2024,-1.4666164244907665,0.642403578250156,0.46251524914428055,-0.1719872722223873,0.3568404352088709,Massive scale extensively constructed mystique and a persistent sense of dread As ambitious as film gets fucking flawless,0.7463288464044012,1.9892568605242655,-0.43193060880746253,121,0
07 Oct 2021,0.7964368831793548,-0.007106004933099175,-0.21508105572712918,-0.2559860925888541,-0.06837294148080138,worm,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,4,1
22 Oct 2021,0.7964368831793548,-0.5875303979452711,-0.2766807198063483,-0.31527937755341884,8.983258880396416,Dune is a story about doing drugs with your mom and Villanova did it justice Very faithful and dope adaptation of one half of the novel Out of everything in this movie that I liked the thopters were the coolest partUPDATE watched it again and upped it to 4 stars It rules The Golden Path is laid out before us,0.43161294526148314,-0.5027002896631718,0.34592815713114256,309,2
21 Oct 2021,1.0793185466381199,-0.019073518191082103,-0.3485469945654372,-0.20863381640187526,-0.07620769381511695,this happened to my friend kyle m one time,-0.49597076337027546,-0.5027002896631718,-0.5516011881826326,42,1
06 Nov 2021,0.7964368831793548,0.1397680214148731,-0.20481444504725935,0.0021867523610216892,0.027780837167616968,lets call this what it was a tragic love story between timothée chalamet and jason momoa,-0.9928906072801461,-0.5027002896631718,-0.5516011881826326,88,1
23 Oct 2021,0.7964368831793548,0.2382280168555508,-0.2664141091264784,-0.23539814642060242,0.09223948137266778,im gonna sound like such a dumb guy nerd but fullframe imax is truly and genuinely the best way to see a movie i would probably love just about anything in this format but villeneuves style suits it pretty perfectly so many massive tableaus of spaceships and sand tiny little figures dotting the landscapes i cant be a cynic its pretty breathtakingfor the rest of it i gotta say its honestly kind of insane that this movie was released ,0.16777217099505173,-0.5027002896631718,-0.5516011881826326,436,1
21 Oct 2021,-1.4666164244907665,-0.8187209949744868,-0.21508105572712918,-0.33298501125811525,-0.7029878805603624,the guy sitting next to us in the theater was definitely making a bootleg and i hope that when people watch it on 123movies and get to the scene where the sandworm first appears they hear my boyfriend say the forbidden butthole ,-0.6450467165432366,1.9892568605242655,-0.5516011881826326,228,0
25 Oct 2021,0.7964368831793548,1.8734255101963089,0.3393159209858424,-0.0822238269288101,1.1627515503250587,DREAMS ARE MESSAGES FROM THE DEEPSweat and tearsOn first pass its hard not to be overwhelmed by just how lovingly engineered a piece of pure brooding spectacle this is Villeneuve populates every crevice of his IMAX frames with detail and texture whether that be the metallic and concrete brutalist architecture of its depiction of an empire in decay or the huge Godlike and hostile desolation of the Wadi Rum desert with its massive rock formations and glittering sand ,0.2551556945669576,1.9892568605242655,1.722139819945598,469,2
