Cleaned Review,LOF Score,Is Outlier
I can t wait to see Poor Things again So many adult themes were going on behind the whimsy that I probably could analyze this extremely entertaining movie forever The truth espoused through the guise of a Frankensteintype film was glorious and revelatory Yorgos Lanthimos gorgeous painterly backgrounds and sets are a joy to behold And his directing style has a unique feel to match that visual style as well Emma Stone was perfect as the monster and everyone else was ,1.0046884043265245,0
Horny R rated female version ofEdward ScissorhandsHavent seen all of of yorgos films but Ive noticed a common theme he likes to bring up a lot is control and how we live our life according to rules made up by a higher power Cant wait till he directs a straight up horror,0.9831038952218908,0
Yorgos Lanthimos you crazy motherfucker of a madman you done it again,0.9876895808225019,0
 I have adventured it and found nothing but sugar and violence Yorgos Lanthimos and Emma Stone are the best directoractor duo working right now This is Stone s greatest performance to date She embodies the role of Bella Baxter to an overwhelming degree mastering the physicality aspect the role requires while also succeeding at the comedic and more dramatic elements of the script Tony McNamara s script is a perfect example of how to adapt a challenging novel in that it retains ,0.9920847626095919,0
Whats Yorgos deal with animals,0.9914213368809225,0
A young girls strange erotic journey from Milan to Minsk,1.016515759118331,0
Λάνθιμος και τα μυαλά στα κάγκελα ,0.9925521334535301,0
I sincerely would love to read a sharp critical comparison of Poor Things and Barbie Has anybody written one yet,0.9892596603947521,0
i know you re all saying she s me but u don t get it she s LITERALLY me 10 page essay on the matter incoming,0.9760324146565257,0
now I m not usually on the Emma Stone bandwagon but she is just phenomenal in thisThe house bunnyis no longer my fame Emma Stone film lol,0.9806959328229532,0
I look at the world with the eyes of a child once more and there is much genital opportunity to be had,0.9924756675270849,0
Une frankensteinisation féministe du récit picaresqueLa subversion jubilatoire du dandysmeUn conte baroque libidineux et foisonnantUn très grand moment de cinéma,0.9886833604207117,0
 born sexy yesterday trope but with a sprinkle of girlboss liberal feminism and lanthimos trademark arthouse qualities just to obscure the rampant misogyny and gratuitous female nudity,0.9856540332654522,0
I do my makeup in somebody else s car,0.9911900400630591,0
 It seems like it is a failing in men no not my kind of thing but i had to respect how wide this movie s legs are,0.9816536953122428,0
Great movie about going away for your first year of college,0.9897606891226463,0
The influence of Kyle XY on Yorgos Lanthimos is clear,0.993302421962136,0
this was like being on CRACK COCAINEmarvelous stylishcunty breathtaking weird film the comedic timing and delivery for so much of dialogue gave this an energy that maintained itself for the almost 25 hour runtime emma stone is a gem mark ruffalo was so pathetic willem dafoe was unsuspectingly poignant and brought a good amount of heart to this story of rebirthwhen i say this is a spectacle i mean it from the production design costume design weird ,0.9898678997924797,0
Emma Stone was initially cast in Guillermo Del TorosCrimson Peak a loving tribute and deconstruction of the Gothic Romance That casting fell through and eventually went to Mia Wasikowska and I cant really imagine Stone in that role as it has the quiet introspective strength that Wasikowska embodies and excels at In fact I couldnt imagine Emma Stone as a Gothic heroine at all InPoor Things Stone smashes all my expectations giving everything she has as a Gothic ,0.972643643945081,0
ok you don t understand she s literally me,0.9936540408757359,0
Feels like the culmination of everything Yorgos has directed up to now especially that ending Out of pocket in the best way possible almost too stupid for its own good Loses some of its stream by the final act but I was still really really sad when it ended and it was time to leave the theater,0.9703865814588891,0
Sugar and violence Furious jumping A weirdly feminist fairytale that I will definitely be watching again in theatersFair warning if you re tempted to take your parents to go see this over the holidaysdon t You can thank me later,0.9910673715363123,0
Wowza Yorgos Lanthimos has crafted a quirky sexually liberating feminine masterpiece celebrating freedom self discovery and independence in maybe the weirdest and most beautiful way possible Emma Stone is the best she s EVER been with some of the most fearless acting I ve seen and some of the funniest She is an absolute comedy queenThe luscious world building cinematography and costumes left me in awe Poor Things is firing on all cylinders technically and it s unbelievably spectacularIf I had ,0.9830474841450968,0
Hasta el momento mi película favorita del añoUna Frankenstein moderna en donde con un tono irónico y cómico Lanthimos nos da el viaje de autodescubrimiento y liberación de una mujer sin moral ni conciencia y lo utiliza para hablarnos de un montón de temas Filmada con una gentileza y un foco impecables Emma Stone da la actuación de su carrera con un personaje redondo y multifacético Una gran película en todos los sentidos,0.9978079920899263,0
LFF 2023 Film 8Poor Thingsis a return to the realm of the weird for Yorgos Lanthimos whose excellent if a little safer by his standards anyway The Favourite earned a best picture nomination in 2018 This is the follow up a fullonElephant ManFrankensteinreskin that introduces us to Emma Stone s Bella Baxter who s brought back to life by Willem Dafoe s Dr Goodwin Baxter but lacks the worldliness she needs to thrive Chance at ,1.0000661203676777,0
Steampunk Frankenhooker innit An admirable adaptation of a tremendous novel that should be better known The only place it really departs from the book is the last twenty minutes not by coincidence the most obvious section of the film,,1
You are of the world and the world is yours,1.0019361800014754,0
cleansing myself in the rain like Tim Robbins in The Shawshank Redemption and thanking god Mark Ruffalo is back,0.9979603896936977,0
IL LEONE D ORO SI CAZZO LO SAPEVO,0.9883035246664671,0
Venice Film Festival 2023Poor Thingsmade me think where the hell Mark Ruffalo has been He needs to do movies like this Yorgos Lanthimos once again brings out his crazy visuals and odd characters Wicked horny funny and gorgeous Emma Stone is stunning one of her best performances for sure She keeps getting better Its a twisted coming of age story,0.974636213463671,0
Et si la créature de Frankenstein était nympho et socialiste ,,1
I love this practical love we have darlingwwwfilmtvitfilm211480poverecreaturerecensioni1026911rfruser58638,0.9825233745721184,0
 YORGOS LANTHIMOS NOS ACABA DE ENTREGAR LA ADAPTACIÓN DE UN LIBRO MÁS BELLA MAGNIFICA E INTESA QUE PUEDA EXISTIR JAMÁSNo amigos mios esto no es porno dizfrazado de cine experimental mostrandonos crecer a un infante es una critica excelente hacia la idiosincrasia y a los tabues los tabues si los de una menor explorando el libre albedrio de su propio cuerpo y de su propia vida del cual es libre de hacer lo que quieraSe nos muestra a ,0.9907478529703244,0
Went back to The Park to rewatch this a couple days after the first viewing and drink in the visuals It was just as enjoyable the second time around I think I even found the slum scene more powerful,0.994432471276221,0
ilk yarıda baya eğlendim bellanın dünyayı yavaş yavaş keşfetmeye başlaması ve küçük esprili yerler çok zevkliydi sonunu da iyi bağlıyor da ikinci yarıdaki cinsellik yerinde ama biraz fazlaymış gibi geldi benim için ikinci yarı filmi biraz aşağı çekti emma stone denilen kadar iyiymiş filmde bella karakterini öyle bir vermiş ki onu izlerken emma stoneu değil de gerçekten bellayı izliyormuşsun hissi yarattı,0.9949371644423419,0
ilk sekanslar 45du sona dogru tamam bu dumduz 4 dedim bi kadinin kendini kesfi dunyanin cok da iyi bir olmadigini anlamasi ve degistirebilirim hissini bence cok iyi vermis filmbolum gecisleri manyakk iyi emma stone zaten bence oscari hak ediyo fazlasiyla performansiylalanthimos delisi bence iyi is cikarmis ama bu produksiyonla ile daha da iyisi olabilirmis hissi de var gibi icimde,0.9865312860657587,0
İnternette gördüğüm önyargı oluşturacak beyanlara rağmen bir hayal kırıklığı olmadı Gayet paraların dökülüp set dekor falan risklerin alındığı ince ince cinsiyet rollerine medeni hayatın bizi nasıl çürüttüğüne izleyen kimse karşı gelmemiştir öyle bir şey ki evet bizi kötü etkiliyor ama bu böyle o yüzden yapmaya devam ediyoruz değişime yönelik bir tavır almak gibi bir amaç doğmuyor içimizde en azından çok büyük bir çoğunluğumuzda uzun bi parantezdi parmak basan replikleri Emma Stone başından beri çok iyi oynuyorBirkaç ufak zamanın cerrahlar ,1.002292399701323,0
Yayınlandığından itibaren büyük ses getiren Poor Things i sonunda deneyimleyebildim VictorianSteampunk temasında ilerleyen film aslında Bella nın gelişim sürecini ele alıyor Çocukluktan yetişkinliğe olan serüveninde birden çok maceraya atılıyor Tabii burada önemli olan kimsenin baskısı olmadan kendi benliğini oluşturması Emma Stone un muhteşem performansı ile harika betimleniyor Birden çok cesurca sahnesi olmasına rağmen pek rahatsız etmiyor Yorgos un filmografisine hakim olanlar zaten buna alışıktır Emma nın performansı da Oscar ile taçlandırılacaktırMark Ruffola nın rolü de biraz şaşırtıcı Kendisinden alışılık olmadığımız performans Emma ile iyi ikili ,0.9849932499112795,0
Im not quite sure how I feel about Poor Things Theres elements I love about it but after sitting on it for a while theres many things I find unsettling about it Its a very offputting movie by design but I wasnt prepared for just how crass and inyourface it truly was If Tim Burton had directed Freddie Got Fingered I imagine the end result would look somewhat similar to Poor Things Its simultaneously one of the best and most ,0.9771532886176171,0
Hollywood should simply make every film look and feel this good,0.9990852036232939,0
We went to see Poor Things instead of the football which by the way is an ideal time to go see a weirdy arty flick maybe four other people in the screening The movie was funny and crazy and a little sexy and it looked delirious and the multiple cameras and lenses were a thrill and the music was psychotic two thumbs certainly up haha Yorgos is great because his movies are definitely weird but also very heartfelt,0.9966786076771132,0
Mark Ruffalo plays the character of all characters Willem Dafoe gets the best lines and Emma Stone has her chesticles out and gets railed for about a 14th of the runtime The perfect way to sum up this filmIt s entertaining to an extent but I didn t have any profound feelings or anything to mull over on it It s just there eats up 2hrs 20mins of your time and then it s overIt gets real tiring towards the end the seggs ,0.9785043064795198,0
Grandma wants yall to know she also loved it and gave it 5 stars,0.9994871063835437,0
ja belu kompletno razumem za neke stvari ona mi je sigurno jedan od najzanimljivijih likova u filmovima generalno mark rafalo me u ovom filmu previse podseca na nekoga ali je tako dobar i ima neki patetican sarm koji ga cini mnogo privlacnim za gledanje iskreno svi u ovom filmu imaju neku magnetsku privlacnost baj d vej skoro sam se slogirala kad sam videla kristofera abota posebno kad mase onim prelepim pistoljem jako mi je drago sto glumi u toliko dobrih filmova u zadnje vreme jorgos kompletno ulazi u svoj stil i ovo mu je verovatno najbolji film,0.9957643794661448,0
Frogner Kino opplevelsen med 8 andre enn oss i salen som ler høgt av ein prump gjorde at denne filmen får ein 5erBella Baxter sitt piano spel på starten fekk meg kun til å tenke på Ellen Toft som lakker negler hos sin pianolærer,0.9898046233436222,0
Somehow the perfect companion piece to Adornos Horkheimers Culture Industry text which I definitely did not spend a good four hours on right before watching this My brain is properly fried but what a delight Feels like the magnum opus of Lanthimos style in which everything comes together in the most perfect sense,1.0002935034792797,0
Poor Thingsis an incredibly special film Yorgos Lanthimos career has been defined by taking what first appears to be the real world and distorting it in impactful ways In this outing he abandons our reality completelyLanthimos through exquisite art direction and his now trademark eerie cinematography this time with his most extensive and effective use of fish eye lenses crafts an absolutely mesmerizing and bizarre world Through which Bella Baxter stumbles around and learns to be a human ,0.99829751035337,0
İzlediğim en uzun ve sıkıcı porno filmi,0.9835079637063066,0
I have been overlooking Emma Stones acting skills,0.9920503318084195,0
Feet are the new Wilhelm scream in HollywoodNot the best Lanthimos film but is still incredibly funny and certainly the most visually dazzling Clearly aiming for another stab at best costume design this yearThe satire artifice and Cheesecake Factory production design make me fear that maybe Lanthimos has always had less Kubrick in him than I originally thought who seemed to arrive at every new film already a master of each genre and is instead in the early ,0.9840469405812969,0
poor things parecia o filme dos 100 anos de tão difícil o acesso para vêlo mesmo sendo lançado pro meio de 2023 foi um filme de festival e portanto trancafiado então nos finalmente consegui tirar um tempo pra contemplar no cinema oq devo dizer foi uma das melhores decisões ter deixado para consumir nas telonas desde q poor things artisticamente falando eh um espetáculo para ser visto e lembrado em uma grande tela como se fosse um quadro pintado para ,0.9879463736352934,0
Probably the first time I walked out of a theater during a showing so maybe Im missing something But this movie was really irksome to watch Having a grown man having sex with a person with the mental capacity of a literal child was really offputting,0.9677330112086068,0
Poor things es muy de yorgos lanthimosJusto lo que esperabaNo mentire me constó un poco adaptarme a lo que veía aunque no era la primera película de yorgos entonces se podría decir que ya sabía lo que me esperabaDefinitivamente no es para todos y creo que a los que no están acostumbrados a este tipo de cine les va a parecer horrendaPero wow que peculiar forma de mostrar como es empezar a vivir y descubrír todo ,0.998111813627667,0
So you wish to marry me or kill me Is that a proposalMy god Those early black and white scenes are unbelievably gorgeous Actually everything inPoor Thingsis visually stunning The story does what it has to to get where its going but thats a small gripe This is best Stone or Ruffalo have ever been and I look forward to the next Lanthimos project,0.9953061648590584,0
Still finding my thoughts have seen it twice now but still can t seem to find all the words but will try From the performances to the cinematography to the score to the title cards and to the adaption of the book to screen I was entrancedThis is one of Emma Stone s greatest performances her exploration of Bella was something I was very cautious about as how that transfer might happen from page to screen but it was perfection ,0.9867293219270985,0
all my intrusive thoughts condensed into a character guess which one,0.9942561324433461,0
Necesito usar más formol para resolver cosas en mi vida Y mangas bombachas Tal vez solo así pueda ser libre y feliz Te imaginas ser mujer y no tener miedo como BellaVaginas costillas pulmones clitoris y hasta condones Cada una de las etapas del desarrollo humano fueron representadas en el maravilloso diseño de vestuario de la loca esta llamada Holly Waddington quien está sumamente familiarizada con los dramones de época pero en esta ocasión con un evidente uso de textiles y estructuras actuales y una falta absoluta de encajes piedras y bordadosNo te miento fui feliz ,1.001284990583194,0
 how do they make the pastries so crisp a weakness of monsters carving and jumping with compassion and fury an absolute delight to see with two ptadirected music videos for the smile before the movie all on an insanely beautiful 35mm print also shoutout to the projectionist that messed up the last like 3 reel changes lmao90,0.9976073944546444,0
Männer wollen Daddy genannt werden aber würden sich nicht mal 5g Heroin in den Fuß ballern und Amphetamine nehmen um zur Hochzeit zu kommen,1.0056297174837752,0
Я в повному захваті так люблю Лантімоса за ці тонкі дрібні деталі які мені лише в задоволення зяитувати протягом усього хронометражуЕмма богиня хочу бачити її в наступних прекрасних роботах ,1.0038968081753175,0
Ziek verhaal bizar goed geacteerd door ons Emma en bijzonder mooie sets,0.9893506029192561,0
Artsy movie about growing up in an adult world Really shows well the pros and cons a person can face during their livesEmma Stone carries the leading role of Bella Baxter discovering the wonderful but also lesser parts of the human world She deserved the Oscar nomination as best performance by an Actress in a Leading Role Even though this role is very different from her other Oscarwinning role in La La Land she just shows that she can play varied acting roles very well,0.9955114225132388,0
Soooooooo loooonnnnggg My favourite moment was the gay little gasp Rutger let out when Margaret Qualley appeared on screen,0.9701190134758706,0
emma stone best porn actress 2025 i love herrr,0.9686331533451288,0
Der Film von dem die gesamte Kinowelt seit Monaten schwärmt endlich habe auch ich ihn gesehen Und wäre die erste Dreiviertelstunde nicht gewesen hätte ich 5 Sterne vergeben Sie fordert Geduld macht den Film zu lang und muss deshalb wenigstens kurz erwähnt werden weil ich euch meine Bewertung ja schlüssig erklären will Nun aber zum WesentlichenMagnifique Υπέροχο MaravilhosoYorgos Lanthimos hat ein feministisches Märchen für Erwachsene geschaffen Schon lange war ich nicht mehr derart fasziniert von solch opulenten ,0.9678480662876255,0
Pretty sure the people behind me were doing hand stuff during the beginning of the movie Tbh I get it,1.0028043993874012,0
film o kadar akıcı ve sanatsal olarak tatmin ediciydi ki verdiği mesajlar da cabası lanthimos tan favori filmim artık poor things tir üzgünüm dogtooth ve EMMA STONE A OSCAR INI VERİN,0.9902152343172304,0
 na biblioteca da feira numa sala cheia de velhinhos que não sabiam para o que iam 3,1.0015929113573754,0
Hulk smashed,0.9832189458574521,0
Película que satiriza la fragilidad masculina película que defenderé hasta el final de mis días,1.0162081834493542,0
Either a clever argument and support for antinatalist thought or a profoundly clumsy prolife metaphorSomewhere in between I found myself meh d to death by this eminent example of steampunk midness and mediocrity and Lanthimos more annoying auteurial tendencies didn t help that and perhaps likely accelerated it Please don t resurrect me by implanting a baby brain in me thanksThank you THE DOLL 1919 and THE SNAKE PIT 1948 for doing strands of this story with more of the dignity ,0.9884646220414955,0
Primor em quase todas as áreas do filme Direção de arte figurino e as atuações do duo Emma Stone e Mark Ruffalo fazem esse filme ser excelente CINEMA DEMAISSó senti o tempo do filme a partir da metade dele,0.9887466774173331,0
How do you know that thats a man trying to make a feminist film When he uses sex to show the place of women in the societyAnd you know what It doesnt even bother me Its maybe just a huge fantasy of yorgos but its the strongest tool to use here as the line between a woman who enjoys sex and a whore is so thin in our society Great movie Movies that are like candies to my eyes boxditepMgS,0.9988723165652755,0
Pobres Criaturas O encontro do bizarro e excêntrico com o sutil e encantadorQuando a ideia de perfeccionismo é transportada para o âmbito cinematográfico nomes de cineastas como David Fincher e Wes Anderson são recorrentemente trazidos para o centro das conversas entre cinéfilos e interessados por Cinema que se encantam com o minucioso trabalho visual e narrativo desses diretores tão popularmente conhecidos no meio Seja pela incessante busca do take perfeito nas obras de Fincher ou o tão aclamado ,0.9692145819034037,0
I cant imagine anyone playing Bella Baxter and doing it half as good as Emma Stone,0.9820999798388108,0
GERMAN ORIGINALSYNOPSISPoor Things is a British feature film directed by Yorgos Lanthimos starring Emma Stone Mark Ruffalo Willem Dafoe Ramy Youssef and Christopher AbbottThe film is based on the darkly humorous novel of the same name by Alasdair Gray It tells a feminist variation of the Frankenstein story Alasdair Grays Poor Things narrates the tale of Bella Baxter Emma Stone a young woman in Victorian Scotland The plot gains momentum when Bella dies in a suicide attempt ,,1
willem dafoe is so sexy,1.000590369609923,0
There were TWO separate groups of girls at my screening who Im assuming were mark ruffalo stans because they giggled very loudly at everything he did Very funny experience very satisfying movieIn hindsight i think it left very little to the imagination and overexplained itself a bit so 05 for that but i liked it in the moment,0.9854426978243257,0
bella baxter was stoned at the nail salon,0.9758761935567316,0
she s a woman in stem,0.9857509441693766,0
does for apples what call me by your name did for peaches,0.9925741443530862,0
I found it even funnier this time A specific thing I didn t fully appreciate before but I do now is the costume design specifically how they managed to make Bella look and feel like a child by dressing her in huge clothes with those massive shoulder decorations big hats etc and as she grows up mentally her clothes get smaller more normal and she starts looking like an adult BrilliantYORGOS LANTHIMOS RANKED2023 RANKED,0.9890267634556,0
I dont know whats more fucked up the idea that growing up and emancipation comes from wanting to have sex all the time with anyone or Yorgos Lanthimos filming many men repeatedly having sex with a little girl in a grown womans body The characters are sterile the story pretends to expose men opressing women when in reality the movie is just filled with the sick fantasies of a deranged director Too bad because its a visually unique and stunning spectacle with a great soundtrack but otherwise its disgusting and plain stupid,0.9971948914643747,0
This movie was such an acid trip genuinely One of the most absurdist and creative films I ve ever seen 1005 Emma stone deserves this Oscar trulyBarbie is a baby feminist piece compared to this movie I fear ,0.9913240218866649,0
i was absolutely captivated from the beginning the soundtrack the cinematography the set design i couldn t take my eyes off the screen this was probably one of the most beautiful looking movies i have seen in a while yorgos lanthimos made sure of itemma s performance was absolutely astonishing i don t have enough words for it it was so easy to empathise with bella as she was slowly discovering how cruel the world can be while going through the different stages to find her true self bella s journey is beautiful and there s none better than emma to portray it,,1
yorgos lanthimos i love you SO MUCH thank you for your service,0.9741656867907127,0
Auch beim Rewatch eine Klasse für sichWo die vielen Kostümfilme mit Frauen in Leading Roles durch die Ausweglosigkeit aus den sozialen Machtstrukturen im Suizid der Protagonistin enden beginnt POOR THINGSMit Referenz an die lange Historie der Monsterfilme habe ich auch eine Theorie POORT THINGS beginnt in schwarzweißOptik genau wie die UniversalMonsterfilme der 30er 40er erstrahlt dann plötzlich in bunten Farben wie es die Filme der Hammer Studios von 50er bis in die 70er taten und am Ende kommt ,0.9678721669032055,0
Muy divertida buenas actuaciones buenos decorados la historia tiene muchos visos de ser Mi Mierda pero no puedo evitar estar algo decepcionado con una película que introduce en su parte central la idea de que la verdadera liberación será colectiva o no será la secuencia de Alejandría que es burda pero también funciona como un mazazo para luego encogerse de hombros y contar la enésima historia de emancipación individual e individualista que está bien es útil supongo pero a mis ,0.9741050878066495,0
Absolutes Meisterwerk Mit Poor Things hat sich Yorgos Lanthimos in die oberste Liga der Filmwelt katapultiert Emma Stone als weibliches Frankenstein Monster spielt alles an die Wand Mark Ruffalo als Casanova der immer mehr die Nerven verliert ist großartig Willem Dafoe als Schöpfer der für mich bis jetzt unbekannte Ramy Youssef als Schüler sind auch zu 100 grandios Den Rest fürs feeling erledigt der Soundtrack das Design der Umwelt,0.9939741572950433,0
I didnt love this film as much as I was expecting and I think its not as strong as most of the other Lanthimos films Ive seen but I had a lot of fun with it and I think formally this movie is an incredible achievementIts wonderful in every aspect of the craft pushing something more formally interesting and I really love this style Lanthimos has started to explore since The Favourite Its beautiful but also unnerving It feels ,0.9735495192510747,0
 Poor Thingsemerge como una fascinante obra maestra dirigida porYorgos Lanthimos consolidándose como uno de los grandes estrenos del año 2023 La narrativa aunque impregnada de un contenido sexual marcado logra trascender la incomodidad y lo bizarro gracias a un guion magistralmente elaboradoEmma Stone en su papel de Bella entrega lo que posiblemente sea la mejor actuación de su carrera llevando el peso de la historia de manera estupenda y colosal Su interpretación se convierte en el eje ,0.9842459771312712,0
Es de lo más raro que he visto en mucho tiempo y me ha gustado Esto podría haber salido mal y para nadaMuy rara en muchos apartados por no decir todos Sus composciones fotografía y personajes son cuanto menos extravagantes y depende de si eres fan o no del surrealismo te encantara o quizas te parecera muy mala En cuanto a ritmo si bien tiene uno bueno y esa extravagancia que posee la hace aún más entretenida vuelvo a ,0.9923180637336358,0
SECONDA VISIONEIn lingua originale la performance della Stone è ancora più incredibile e trasversale quella di Ruffalo per contro più lamentosa e con meno sfumature Ladattamento italiano in alcuni momenti ha reso più pomposo e aristocratico un linguaggio originariamente viscerale e primitivo retaggio dalladattamento dellomonimo libro ChissàPRIMA VISIONESete di scoperta sete di conoscenzaUn incredibile inno alla vita in tutte le sue sfumature ed accezioni poco importa ci facciano ridere o piangere ci riempiano il cuore o ,0.9704510442992103,0
Now I must go punch that babyNeed Yorgos Lanthimos and Emma Stone to make at least 20 more movies together,0.9960220074047779,0
Something seems off with Bella Baxter Emma Stone And it is not only the fact that her father Godwin Baxter Willem Dafoe keeps her imprisoned in their home A home in which among other things pigchickens and goosedogs are a rather normal occurrence It is also not only the fact that she refers to her father with the short form of his given name God But all these many parts eventually make up the wholeThe whole is put together ,0.9895041893919265,0
 Why keep it in my mouth if it is revolting ,0.9941698834268358,0
La amé y si Emma merece ganar el Óscar,0.9926848520979478,0
Baxter Bella Baxter Its alive Hasta donde llegan los límites de la creatividad de un artista tan prolífico y arriesgadoEsta generación ha parido un puñado de directores que no temen a contar sus historias de acuerdo a su visión no solo desde el mismo argumento sino también en su propuesta visual Podría mencionar a Peter Strickland Julia Ducournau Bertrand Mandico o Athina Rachel Tsangari pero aquí nos referiremos a un artista que ha dado un salto exitoso hacia el ,0.9715382848769085,0
me gustan las películas de monstruos y también el camino tilda swinton de mi amiga emmaQuizás lo que me aterra es que lo raro se transforme en un sello medio tim burtonCreo que la película es desconcertante ya que una mujer se paro y no encontró la salida Entre el nerviosismo se fue por la salida de emergencialuego llegaron unas mujeres cinehoyts a salvarlaCreo que ahí se puso buena la cosa,1.008805631045617,0
Whimsical weird and a wild good timeEmma Stone is just fantastic in this In Yorgos hands she is everything May this director actress duo never stop It is aStonecold triumphPoor Things balances the discombobulating freaky parts with an enormous charm It s horny raunchy gothic comedy with the humor in the right places Bella Baxter is frankly everything She is disturbing brutally funny bold and unapologetically herself while trying to find her place in the world based ,0.9994946669877056,0
Are people improvable,0.9938432410325152,0
feminist freakshow feel as inclined to love it as i do to be skeptical about it a whole lot of Weird i choose to interpret it as good rather than bad because yorgos manages to sell it very well as well as much of the cast specifically emma of course but also willem in all his earnest depravity margaret qualley cause i just love her too much the rest of the cast shine too mark is hilarious so hateable ,0.9885993220037028,0
I have so many thoughts and no idea how to articulate them What an experience,0.9826722282241009,0
Ni siquiera yo esperaba que me fuera a gustar tanto esta película pero su concepto al lado de esa dirección tan impecable y esas actuaciones tan fenomenales y el guión tan interesante hicieron que esta película funcionara demasiado bien para mi una de las cintas más cautivadoras que haya visto de todo el 2023 y de mis favoritas cabe aclarar,0.9971587520378107,0
The acting is good The production design cinematography and costumes are admittedly all beautiful There should be more sex in modern film because of how prudish modern audiences have becomeBut as an autistic person the portrayal writing and treatment of Emma Stones character was deeply uncomfortable and upsetting to me It felt so ableist and not satirical It made it worse that people in the audience were laughing at her earlier more heavily mentally undeveloped scenes as well as ,0.9859522161242944,0
The fact this movie has 11 Oscar nominations proves to me that the Hollywood press is a bunch of pedophilic idiots who think a black and white movie about a infant brained Emma stone having sex is a woke masterpieceThis movie is fetishizing misogyny and children And if you don t see it you re blind The movie is an obvious porn movie for guys who like girls that remind them of fucking toddlers because that is Emma Stone s characterThe ,0.9896032420805987,0
Yorgos LanthimosReAnimatorund wie er die Welt mit den Augen eines Fisches sah,0.986506362711055,0
bring back old german traditions expressionism,0.994826406895901,0
Mesmo que em certo momento se torne cíclicoPoor Things é ousado MUITO engraçado e tem mensagens sociais fortíssimas e bem estruturadasEmma Stone perfeita e Mark Ruffalo deliciosamente canastrão,0.9920406218182336,0
a görög fenegyerek engem elveszített akkor amikor elkezdett kosztümöket adni a szereplőire nem gondoltam hogy meg kell hallgatnom tőle egy hosszú példabeszédet a feminizmusról ezzel CDROMkorszakbeli PreRendered Backgrounds Aesthetics vizualitással ami szerintem George Millernek jobban sikerült de biztos ez ízlés kérdése más is az Emma Stone nagy alakítása az hogy elővetteRachel Weisz mimikáját abból a videóból amiben tetszenek neki a szépen öltözött hölgyek a vörös szőnyegen Willem Dafoe a szivacs alatt egy fokkal kevésbé tud viccesenkrákogva monologizálni Mark Ruffalo ,0.9879242344095974,0
I love that you can watch Dogtooth think to yourself hmm I wonder what this filmmaker would do with 35 million dollars then watch this movie and think yes that is exactly what he would do I want Yorgos to be able to make Yorgos movies for the rest of his life,0.9760403660974448,0
I am both too stupid and naive to fully understand and appreciate this movie and yet have lived so long as a woman that I understand and appreciate it on a very deep level,1.0215812545635603,0
where do I even begin some films dont just feel like films they feel like something bigger something I cant describe for mePoor Thingsfalls in that category not necessarily because of something specific that stands out but I cannot compare the experience of watching this film with anything else from the very first shot I knew this was going to be perfect and it was until the very endto do something this film visually does is ,0.9976793388943477,0
Its amazing now how the awards season is shifting away from music biopics or Oscarbait dramas and more towards avantgarde pieces of art Aka Poor ThingsThis follows the journey of Bella Baxter an insane riff on Frankenstein being created by Godwin a reference to Mary Shelleys father I believe putting the brain of an unborn child into their dead mother So Bella is literally a girl in a womans body and this film is an inventive coming of age ,0.9997078576838145,0
THAT is a feminist filmAnd Lanthimos knows how to use style as substance His most accessable movie with a true focus on content and narrativeA Masterpiece,1.0015374719755061,0
The sheer amount ofTop Movies of 2023lists that featuredPoor Thingsraised expectations accordingly and I was looking forward to my first foray into the world of auteur director Yorgos LanthimosThankfullyPoor Thingsduly delivered on its hype and what Lanthimos puts before us is a fantastical darkly comedic script served on a bed of hyperrealistic filmmakingFlawless production design interesting and engaging cinematography with a mildly unconventional score that all serve to reinforce a sense ,0.9806425104120283,0
People who enjoyed this film need their hard drives checked,,1
emma stone the woman u are,0.997275722122428,0
 I am reading Emerson He speaks of selfimprovement of men I don t know why he does not give advice to women perhaps he does not know any Round 3 in theaters I wasn t planning on it but you know what was an easy armtwistA QA with Bella Baxter herselfEmma Stoneand everyone s favorite cuck Duncan Wedderburn himselfMark RuffaloThe two of them in the movie are just so much fun to watch and their chemistry onscreen as ,0.9991260337448482,0
Top 20 2023Yorgos Lanthimos Rankedwow what to say about this film that hasnt already been said truly worth the hype and the commotion its caused over the past few months now emma stones best performance bar none although she did drop a pretty killer one in the curse very recently such a deranged beautiful and organic performance i couldnt take my eyes off her the wondrous adventurer the curious explorer discovering new things and putting small pieces together ,0.9805263888435516,0
 You ve been thrice fucked by the very best i doubt any man could ever bring you to the raptures Got to see this and then sit through a QA with Emma Stone and Mark Ruffalo Still my favorite movie of 2023,0.9846364974618513,0
Yorgos has got it done in style Ive always found his films to be a little off and not in an enjoyable way but this goes literally balls deep in the weirdness and allows Yorgos to cook up a film I cant really compare to anything else Ive seen The world characters and narrative are all wacky and engaging the costume design is immense and the repeated use of the fisheye lens was very nice Not quite my 1 of ,0.9909153355150506,0
I find it quite inspiring that a human person can even dream up something this expansive,0.9937632218405856,0
What the fuck You think it s gonna get better but it sure as hell doesn t WHAT THE FUCKIt s the first time i dislike a movie that much Yall are sick in the headTheres simply no way this thing is rated 43 Are people blind Everything is wrong here it serves no purpose other than making disgusting old men salivate at the idea of fucking a girl in a womans bodyTheres nothing feminist about that There s no deep ,0.984075124997684,0
Ok der Hype ist gerechtfertigt,0.9996262213011795,0
